Province,Date,Item,Count
香港,2020-02-26,confirmed,85
香港,2020-02-25,confirmed,81
香港,2020-02-24,confirmed,74
香港,2020-02-23,confirmed,69
香港,2020-02-22,confirmed,69
香港,2020-02-21,confirmed,68
香港,2020-02-20,confirmed,65
香港,2020-02-19,confirmed,62
香港,2020-02-18,confirmed,60
香港,2020-02-17,confirmed,58
香港,2020-02-16,confirmed,56
香港,2020-02-14,confirmed,56
香港,2020-02-13,confirmed,50
香港,2020-02-12,confirmed,50
香港,2020-02-11,confirmed,42
香港,2020-02-10,confirmed,36
香港,2020-02-09,confirmed,29
香港,2020-02-08,confirmed,26
香港,2020-02-07,confirmed,25
香港,2020-02-06,confirmed,24
香港,2020-02-05,confirmed,18
香港,2020-02-04,confirmed,15
香港,2020-02-03,confirmed,15
香港,2020-02-02,confirmed,14
香港,2020-02-01,confirmed,13
香港,2020-01-31,confirmed,12
香港,2020-01-29,confirmed,10
香港,2020-01-27,confirmed,8
香港,2020-01-25,confirmed,5
香港,2020-01-24,confirmed,2
香港,2020-01-23,confirmed,1
香港,2020-01-22,confirmed,0
辽宁省,2020-05-24,confirmed,149
辽宁省,2020-05-14,confirmed,149
辽宁省,2020-05-10,confirmed,147
辽宁省,2020-05-02,confirmed,146
辽宁省,2020-04-20,confirmed,146
辽宁省,2020-04-18,confirmed,146
辽宁省,2020-04-17,confirmed,146
辽宁省,2020-04-16,confirmed,145
辽宁省,2020-04-14,confirmed,145
辽宁省,2020-04-12,confirmed,145
辽宁省,2020-04-11,confirmed,145
辽宁省,2020-04-09,confirmed,144
辽宁省,2020-04-08,confirmed,144
辽宁省,2020-04-07,confirmed,144
辽宁省,2020-04-06,confirmed,142
辽宁省,2020-04-05,confirmed,142
辽宁省,2020-04-04,confirmed,141
辽宁省,2020-04-02,confirmed,141
辽宁省,2020-04-01,confirmed,140
辽宁省,2020-03-31,confirmed,139
辽宁省,2020-03-30,confirmed,136
辽宁省,2020-03-29,confirmed,134
辽宁省,2020-03-28,confirmed,131
辽宁省,2020-03-27,confirmed,129
辽宁省,2020-03-26,confirmed,128
辽宁省,2020-03-23,confirmed,127
辽宁省,2020-03-22,confirmed,126
辽宁省,2020-03-20,confirmed,126
辽宁省,2020-03-18,confirmed,125
辽宁省,2020-03-17,confirmed,125
辽宁省,2020-03-16,confirmed,125
辽宁省,2020-03-15,confirmed,125
辽宁省,2020-03-14,confirmed,125
辽宁省,2020-03-12,confirmed,125
辽宁省,2020-03-10,confirmed,125
辽宁省,2020-03-08,confirmed,125
辽宁省,2020-03-07,confirmed,125
辽宁省,2020-03-03,confirmed,125
辽宁省,2020-03-02,confirmed,122
辽宁省,2020-03-01,confirmed,122
辽宁省,2020-02-29,confirmed,121
辽宁省,2020-02-27,confirmed,121
辽宁省,2020-02-26,confirmed,121
辽宁省,2020-02-25,confirmed,121
辽宁省,2020-02-24,confirmed,121
辽宁省,2020-02-23,confirmed,121
辽宁省,2020-02-22,confirmed,121
辽宁省,2020-02-21,confirmed,121
辽宁省,2020-02-20,confirmed,121
辽宁省,2020-02-19,confirmed,121
辽宁省,2020-02-18,confirmed,121
辽宁省,2020-02-17,confirmed,121
辽宁省,2020-02-16,confirmed,120
辽宁省,2020-02-15,confirmed,119
辽宁省,2020-02-14,confirmed,117
辽宁省,2020-02-13,confirmed,116
辽宁省,2020-02-12,confirmed,116
辽宁省,2020-02-11,confirmed,108
辽宁省,2020-02-10,confirmed,108
辽宁省,2020-02-09,confirmed,105
辽宁省,2020-02-08,confirmed,103
辽宁省,2020-02-07,confirmed,94
辽宁省,2020-02-06,confirmed,91
辽宁省,2020-02-05,confirmed,81
辽宁省,2020-02-04,confirmed,77
辽宁省,2020-02-03,confirmed,73
辽宁省,2020-02-02,confirmed,64
辽宁省,2020-02-01,confirmed,60
辽宁省,2020-01-31,confirmed,45
辽宁省,2020-01-30,confirmed,41
辽宁省,2020-01-29,confirmed,36
辽宁省,2020-01-28,confirmed,30
辽宁省,2020-01-27,confirmed,22
辽宁省,2020-01-26,confirmed,17
辽宁省,2020-01-25,confirmed,12
辽宁省,2020-01-24,confirmed,3
辽宁省,2020-01-23,confirmed,3
辽宁省,2020-01-22,confirmed,0
上海市,2020-05-24,confirmed,668
上海市,2020-05-23,confirmed,667
上海市,2020-05-22,confirmed,667
上海市,2020-05-20,confirmed,666
上海市,2020-05-19,confirmed,666
上海市,2020-05-18,confirmed,666
上海市,2020-05-16,confirmed,665
上海市,2020-05-15,confirmed,660
上海市,2020-05-14,confirmed,660
上海市,2020-05-13,confirmed,660
上海市,2020-05-12,confirmed,659
上海市,2020-05-10,confirmed,659
上海市,2020-05-09,confirmed,657
上海市,2020-05-07,confirmed,657
上海市,2020-05-05,confirmed,656
上海市,2020-05-04,confirmed,655
上海市,2020-05-03,confirmed,653
上海市,2020-05-01,confirmed,652
上海市,2020-04-30,confirmed,647
上海市,2020-04-29,confirmed,645
上海市,2020-04-28,confirmed,644
上海市,2020-04-27,confirmed,642
上海市,2020-04-26,confirmed,642
上海市,2020-04-25,confirmed,641
上海市,2020-04-24,confirmed,641
上海市,2020-04-23,confirmed,640
上海市,2020-04-22,confirmed,639
上海市,2020-04-20,confirmed,638
上海市,2020-04-19,confirmed,635
上海市,2020-04-17,confirmed,628
上海市,2020-04-16,confirmed,628
上海市,2020-04-15,confirmed,622
上海市,2020-04-14,confirmed,618
上海市,2020-04-13,confirmed,618
上海市,2020-04-12,confirmed,607
上海市,2020-04-11,confirmed,555
上海市,2020-04-10,confirmed,555
上海市,2020-04-09,confirmed,552
上海市,2020-04-08,confirmed,543
上海市,2020-04-07,confirmed,538
上海市,2020-04-06,confirmed,536
上海市,2020-04-05,confirmed,531
上海市,2020-04-04,confirmed,526
上海市,2020-04-03,confirmed,526
上海市,2020-04-02,confirmed,522
上海市,2020-04-01,confirmed,516
上海市,2020-03-31,confirmed,509
上海市,2020-03-30,confirmed,498
上海市,2020-03-29,confirmed,492
上海市,2020-03-28,confirmed,485
上海市,2020-03-27,confirmed,468
上海市,2020-03-26,confirmed,451
上海市,2020-03-25,confirmed,433
上海市,2020-03-24,confirmed,413
上海市,2020-03-23,confirmed,404
上海市,2020-03-22,confirmed,394
上海市,2020-03-21,confirmed,380
上海市,2020-03-20,confirmed,371
上海市,2020-03-19,confirmed,363
上海市,2020-03-18,confirmed,361
上海市,2020-03-17,confirmed,358
上海市,2020-03-16,confirmed,355
上海市,2020-03-15,confirmed,353
上海市,2020-03-14,confirmed,350
上海市,2020-03-13,confirmed,346
上海市,2020-03-12,confirmed,344
上海市,2020-03-11,confirmed,344
上海市,2020-03-10,confirmed,342
上海市,2020-03-09,confirmed,342
上海市,2020-03-08,confirmed,342
上海市,2020-03-07,confirmed,342
上海市,2020-03-06,confirmed,339
上海市,2020-03-05,confirmed,339
上海市,2020-03-04,confirmed,338
上海市,2020-03-03,confirmed,338
上海市,2020-03-02,confirmed,337
上海市,2020-03-01,confirmed,337
上海市,2020-02-29,confirmed,337
上海市,2020-02-28,confirmed,337
上海市,2020-02-27,confirmed,337
上海市,2020-02-26,confirmed,336
上海市,2020-02-25,confirmed,335
上海市,2020-02-24,confirmed,335
上海市,2020-02-23,confirmed,335
上海市,2020-02-22,confirmed,334
上海市,2020-02-21,confirmed,334
上海市,2020-02-20,confirmed,333
上海市,2020-02-19,confirmed,333
上海市,2020-02-18,confirmed,333
上海市,2020-02-17,confirmed,331
上海市,2020-02-16,confirmed,326
上海市,2020-02-15,confirmed,318
上海市,2020-02-14,confirmed,318
上海市,2020-02-13,confirmed,311
上海市,2020-02-12,confirmed,306
上海市,2020-02-11,confirmed,302
上海市,2020-02-10,confirmed,295
上海市,2020-02-09,confirmed,292
上海市,2020-02-08,confirmed,281
上海市,2020-02-07,confirmed,269
上海市,2020-02-06,confirmed,254
上海市,2020-02-05,confirmed,233
上海市,2020-02-04,confirmed,208
上海市,2020-02-03,confirmed,193
上海市,2020-02-02,confirmed,177
上海市,2020-02-01,confirmed,153
上海市,2020-01-31,confirmed,128
上海市,2020-01-30,confirmed,101
上海市,2020-01-29,confirmed,80
上海市,2020-01-28,confirmed,66
上海市,2020-01-27,confirmed,53
上海市,2020-01-26,confirmed,40
上海市,2020-01-25,confirmed,33
上海市,2020-01-24,confirmed,16
上海市,2020-01-23,confirmed,16
上海市,2020-01-22,confirmed,6
陕西省,2020-05-24,confirmed,308
陕西省,2020-05-23,confirmed,308
陕西省,2020-05-19,confirmed,308
陕西省,2020-05-16,confirmed,308
陕西省,2020-05-15,confirmed,308
陕西省,2020-05-13,confirmed,308
陕西省,2020-05-12,confirmed,308
陕西省,2020-05-11,confirmed,308
陕西省,2020-05-10,confirmed,308
陕西省,2020-05-09,confirmed,308
陕西省,2020-05-08,confirmed,308
陕西省,2020-05-07,confirmed,308
陕西省,2020-05-06,confirmed,308
陕西省,2020-05-04,confirmed,306
陕西省,2020-05-03,confirmed,306
陕西省,2020-05-02,confirmed,306
陕西省,2020-05-01,confirmed,306
陕西省,2020-04-28,confirmed,306
陕西省,2020-04-25,confirmed,286
陕西省,2020-04-22,confirmed,279
陕西省,2020-04-21,confirmed,256
陕西省,2020-04-17,confirmed,256
陕西省,2020-04-15,confirmed,256
陕西省,2020-04-11,confirmed,256
陕西省,2020-04-06,confirmed,256
陕西省,2020-04-04,confirmed,256
陕西省,2020-04-03,confirmed,255
陕西省,2020-04-01,confirmed,255
陕西省,2020-03-26,confirmed,253
陕西省,2020-03-25,confirmed,250
陕西省,2020-03-24,confirmed,249
陕西省,2020-03-21,confirmed,248
陕西省,2020-03-20,confirmed,247
陕西省,2020-03-18,confirmed,246
陕西省,2020-03-17,confirmed,246
陕西省,2020-03-16,confirmed,245
陕西省,2020-03-12,confirmed,245
陕西省,2020-03-11,confirmed,245
陕西省,2020-03-10,confirmed,245
陕西省,2020-03-08,confirmed,245
陕西省,2020-03-06,confirmed,245
陕西省,2020-03-05,confirmed,245
陕西省,2020-03-04,confirmed,245
陕西省,2020-03-02,confirmed,245
陕西省,2020-03-01,confirmed,245
陕西省,2020-02-29,confirmed,245
陕西省,2020-02-28,confirmed,245
陕西省,2020-02-27,confirmed,245
陕西省,2020-02-26,confirmed,245
陕西省,2020-02-25,confirmed,245
陕西省,2020-02-24,confirmed,245
陕西省,2020-02-23,confirmed,245
陕西省,2020-02-22,confirmed,245
陕西省,2020-02-21,confirmed,245
陕西省,2020-02-20,confirmed,245
陕西省,2020-02-19,confirmed,242
陕西省,2020-02-18,confirmed,240
陕西省,2020-02-17,confirmed,240
陕西省,2020-02-16,confirmed,236
陕西省,2020-02-15,confirmed,232
陕西省,2020-02-14,confirmed,230
陕西省,2020-02-13,confirmed,225
陕西省,2020-02-12,confirmed,225
陕西省,2020-02-11,confirmed,219
陕西省,2020-02-10,confirmed,213
陕西省,2020-02-09,confirmed,208
陕西省,2020-02-08,confirmed,195
陕西省,2020-02-07,confirmed,184
陕西省,2020-02-06,confirmed,173
陕西省,2020-02-05,confirmed,142
陕西省,2020-02-04,confirmed,128
陕西省,2020-02-03,confirmed,128
陕西省,2020-02-02,confirmed,116
陕西省,2020-02-01,confirmed,101
陕西省,2020-01-31,confirmed,87
陕西省,2020-01-30,confirmed,63
陕西省,2020-01-29,confirmed,56
陕西省,2020-01-28,confirmed,46
陕西省,2020-01-27,confirmed,22
陕西省,2020-01-26,confirmed,22
陕西省,2020-01-25,confirmed,15
陕西省,2020-01-24,confirmed,3
陕西省,2020-01-23,confirmed,0
北京市,2020-05-24,confirmed,593
北京市,2020-05-22,confirmed,593
北京市,2020-05-18,confirmed,593
北京市,2020-05-17,confirmed,593
北京市,2020-05-16,confirmed,593
北京市,2020-05-14,confirmed,593
北京市,2020-05-13,confirmed,593
北京市,2020-05-12,confirmed,593
北京市,2020-05-11,confirmed,593
北京市,2020-05-10,confirmed,593
北京市,2020-05-09,confirmed,593
北京市,2020-05-08,confirmed,593
北京市,2020-05-07,confirmed,593
北京市,2020-05-06,confirmed,593
北京市,2020-05-05,confirmed,593
北京市,2020-05-04,confirmed,593
北京市,2020-05-03,confirmed,593
北京市,2020-05-01,confirmed,593
北京市,2020-04-30,confirmed,593
北京市,2020-04-28,confirmed,593
北京市,2020-04-27,confirmed,593
北京市,2020-04-25,confirmed,593
北京市,2020-04-24,confirmed,593
北京市,2020-04-23,confirmed,593
北京市,2020-04-22,confirmed,593
北京市,2020-04-21,confirmed,593
北京市,2020-04-20,confirmed,593
北京市,2020-04-19,confirmed,593
北京市,2020-04-17,confirmed,593
北京市,2020-04-16,confirmed,593
北京市,2020-04-15,confirmed,590
北京市,2020-04-14,confirmed,589
北京市,2020-04-13,confirmed,589
北京市,2020-04-12,confirmed,589
北京市,2020-04-11,confirmed,589
北京市,2020-04-10,confirmed,588
北京市,2020-04-09,confirmed,588
北京市,2020-04-08,confirmed,588
北京市,2020-04-07,confirmed,587
北京市,2020-04-06,confirmed,587
北京市,2020-04-05,confirmed,586
北京市,2020-04-04,confirmed,585
北京市,2020-04-03,confirmed,583
北京市,2020-04-02,confirmed,582
北京市,2020-04-01,confirmed,580
北京市,2020-03-31,confirmed,580
北京市,2020-03-30,confirmed,577
北京市,2020-03-29,confirmed,576
北京市,2020-03-28,confirmed,572
北京市,2020-03-27,confirmed,569
北京市,2020-03-26,confirmed,565
北京市,2020-03-25,confirmed,559
北京市,2020-03-24,confirmed,553
北京市,2020-03-23,confirmed,522
北京市,2020-03-22,confirmed,514
北京市,2020-03-21,confirmed,499
北京市,2020-03-20,confirmed,485
北京市,2020-03-19,confirmed,479
北京市,2020-03-18,confirmed,458
北京市,2020-03-17,confirmed,455
北京市,2020-03-16,confirmed,446
北京市,2020-03-15,confirmed,442
北京市,2020-03-14,confirmed,437
北京市,2020-03-13,confirmed,436
北京市,2020-03-12,confirmed,435
北京市,2020-03-11,confirmed,435
北京市,2020-03-10,confirmed,429
北京市,2020-03-09,confirmed,428
北京市,2020-03-08,confirmed,428
北京市,2020-03-07,confirmed,426
北京市,2020-03-06,confirmed,422
北京市,2020-03-05,confirmed,418
北京市,2020-03-04,confirmed,417
北京市,2020-03-03,confirmed,414
北京市,2020-03-02,confirmed,414
北京市,2020-03-01,confirmed,413
北京市,2020-02-29,confirmed,411
北京市,2020-02-28,confirmed,410
北京市,2020-02-27,confirmed,410
北京市,2020-02-26,confirmed,400
北京市,2020-02-25,confirmed,400
北京市,2020-02-24,confirmed,399
北京市,2020-02-23,confirmed,399
北京市,2020-02-22,confirmed,399
北京市,2020-02-21,confirmed,396
北京市,2020-02-20,confirmed,395
北京市,2020-02-19,confirmed,393
北京市,2020-02-18,confirmed,387
北京市,2020-02-17,confirmed,381
北京市,2020-02-16,confirmed,380
北京市,2020-02-15,confirmed,372
北京市,2020-02-14,confirmed,372
北京市,2020-02-13,confirmed,352
北京市,2020-02-12,confirmed,352
北京市,2020-02-11,confirmed,342
北京市,2020-02-10,confirmed,337
北京市,2020-02-09,confirmed,315
北京市,2020-02-08,confirmed,315
北京市,2020-02-07,confirmed,274
北京市,2020-02-06,confirmed,274
北京市,2020-02-05,confirmed,253
北京市,2020-02-04,confirmed,212
北京市,2020-02-03,confirmed,212
北京市,2020-02-02,confirmed,183
北京市,2020-02-01,confirmed,156
北京市,2020-01-31,confirmed,114
北京市,2020-01-30,confirmed,114
北京市,2020-01-29,confirmed,91
北京市,2020-01-28,confirmed,80
北京市,2020-01-27,confirmed,68
北京市,2020-01-26,confirmed,42
北京市,2020-01-25,confirmed,36
北京市,2020-01-24,confirmed,22
北京市,2020-01-23,confirmed,14
北京市,2020-01-22,confirmed,10
吉林省,2020-05-24,confirmed,155
吉林省,2020-05-23,confirmed,154
吉林省,2020-05-22,confirmed,154
吉林省,2020-05-20,confirmed,152
吉林省,2020-05-19,confirmed,151
吉林省,2020-05-18,confirmed,146
吉林省,2020-05-17,confirmed,144
吉林省,2020-05-16,confirmed,140
吉林省,2020-05-15,confirmed,138
吉林省,2020-05-14,confirmed,134
吉林省,2020-05-13,confirmed,133
吉林省,2020-05-11,confirmed,127
吉林省,2020-05-10,confirmed,124
吉林省,2020-05-09,confirmed,113
吉林省,2020-05-08,confirmed,113
吉林省,2020-05-03,confirmed,112
吉林省,2020-05-02,confirmed,112
吉林省,2020-05-01,confirmed,111
吉林省,2020-04-30,confirmed,111
吉林省,2020-04-27,confirmed,110
吉林省,2020-04-25,confirmed,109
吉林省,2020-04-24,confirmed,108
吉林省,2020-04-23,confirmed,107
吉林省,2020-04-22,confirmed,106
吉林省,2020-04-21,confirmed,106
吉林省,2020-04-19,confirmed,104
吉林省,2020-04-17,confirmed,102
吉林省,2020-04-15,confirmed,102
吉林省,2020-04-13,confirmed,100
吉林省,2020-04-12,confirmed,99
吉林省,2020-04-11,confirmed,98
吉林省,2020-04-10,confirmed,98
吉林省,2020-04-08,confirmed,98
吉林省,2020-03-29,confirmed,98
吉林省,2020-03-28,confirmed,97
吉林省,2020-03-26,confirmed,95
吉林省,2020-03-25,confirmed,94
吉林省,2020-03-12,confirmed,93
吉林省,2020-03-09,confirmed,93
吉林省,2020-03-06,confirmed,93
吉林省,2020-03-05,confirmed,93
吉林省,2020-03-04,confirmed,93
吉林省,2020-03-02,confirmed,93
吉林省,2020-03-01,confirmed,93
吉林省,2020-02-29,confirmed,93
吉林省,2020-02-28,confirmed,93
吉林省,2020-02-27,confirmed,93
吉林省,2020-02-26,confirmed,93
吉林省,2020-02-25,confirmed,93
吉林省,2020-02-24,confirmed,93
吉林省,2020-02-23,confirmed,91
吉林省,2020-02-22,confirmed,91
吉林省,2020-02-21,confirmed,91
吉林省,2020-02-20,confirmed,91
吉林省,2020-02-19,confirmed,90
吉林省,2020-02-18,confirmed,89
吉林省,2020-02-17,confirmed,89
吉林省,2020-02-16,confirmed,89
吉林省,2020-02-15,confirmed,88
吉林省,2020-02-14,confirmed,86
吉林省,2020-02-13,confirmed,83
吉林省,2020-02-12,confirmed,83
吉林省,2020-02-11,confirmed,81
吉林省,2020-02-10,confirmed,80
吉林省,2020-02-09,confirmed,78
吉林省,2020-02-08,confirmed,69
吉林省,2020-02-07,confirmed,65
吉林省,2020-02-06,confirmed,59
吉林省,2020-02-05,confirmed,54
吉林省,2020-02-04,confirmed,42
吉林省,2020-02-03,confirmed,31
吉林省,2020-02-02,confirmed,22
吉林省,2020-02-01,confirmed,17
吉林省,2020-01-31,confirmed,14
吉林省,2020-01-30,confirmed,14
吉林省,2020-01-29,confirmed,9
吉林省,2020-01-28,confirmed,8
吉林省,2020-01-27,confirmed,6
吉林省,2020-01-25,confirmed,4
吉林省,2020-01-24,confirmed,1
吉林省,2020-01-23,confirmed,1
吉林省,2020-01-22,confirmed,0
澳门,2020-05-19,confirmed,45
澳门,2020-05-17,confirmed,45
澳门,2020-05-13,confirmed,45
澳门,2020-05-11,confirmed,45
澳门,2020-05-10,confirmed,45
澳门,2020-05-07,confirmed,45
澳门,2020-05-03,confirmed,45
澳门,2020-05-02,confirmed,45
